CircularityAndResourceEfficiencyType_PartNumbersForComponents_Module,328,Variable
CircularityAndResourceEfficiencyType_PartNumbersForComponents_Cell,329,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent,331,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Id,332,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_SubCategory,333,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Definition,334,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Requirements,335,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Regulations,336,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_AccessRights,337,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Behaviour,338,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Granularity,339,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Pack,340,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Module,341,Variable
CircularityAndResourceEfficiencyType_ExtinguishingAgent_Cell,342,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare,461,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Id,462,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_SubCategory,463,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Definition,464,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Requirements,465,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Regulations,466,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_AccessRights,467,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Behaviour,468,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Granularity,469,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Pack,470,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Module,471,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_Cell,472,Variable
CircularityAndResourceEfficiencyType_RenewableContentShare_EngineeringUnits,473,Variable
GeneralBatteryAndManufacturerInformationType,592,ObjectType
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier,593,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Id,594,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_SubCategory,595,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Definition,596,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Requirements,597,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Regulations,598,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_AccessRights,599,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Behaviour,600,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Granularity,601,Variable
